"model_name","src_path","is_parsed","ref_resolving_error","syntax_error","error_codes"
"CasePositionControl","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/examples/org.osate.examples/examples/stepper-motor/packages/CasePositionControl.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"test_fg2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2009/test_fg2.aadl","true","0","0","[]"
"test_fg2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2009/test_fg2.aadl","true","0","0","[]"
"test_fg2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2009/test_fg2.aadl","true","0","0","[]"
"test_fg2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2009/test_fg2.aadl","true","0","0","[]"
"test_fg2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2009/test_fg2.aadl","true","0","0","[]"
"immediate","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/FlowLatencyCodeCoverage/immediate.aadl","true","0","0","[]"
"override_transition_inherited_from_state_machine","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Transitions/override_transition_inherited_from_state_machine.aadl","true","0","0","[]"
"overridden_flow_test","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Flows/overridden_flow_test.aadl","true","0","0","[]"
"ResponseTime","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/Issue2122/ResponseTime.aadl","true","0","0","[]"
"ResponseTime","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/Issue2122/ResponseTime.aadl","true","0","0","[]"
"ResponseTime","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/Issue2122/ResponseTime.aadl","true","0","0","[]"
"destination_propagation_with_no_error","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/OutgoingPropagationConditions/destination_propagation_with_no_error.aadl","true","0","0","[]"
"all_sources","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/OutgoingPropagationConditions/all_sources.aadl","true","0","0","[]"
"all_memory_binding_target_types","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/BindingPaths/all_memory_binding_target_types.aadl","true","0","0","[]"
"properties_on_subclause","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Properties/properties_on_subclause.aadl","true","0","0","[]"
"properties_on_subclause","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Properties/properties_on_subclause.aadl","true","0","0","[]"
"first_not_initial","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/States/first_not_initial.aadl","true","0","0","[]"
"Issue2823","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/issue2823/Issue2823.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.contrib/resources/properties/EMV2.aadl","false","0","1","[]"
"partition_duration","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/latencytest/partition_duration.aadl","true","0","0","[]"
"hardware","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/analyses/org.osate.analysis.flows.tests/models/FlowLatencyCodeCoverage/hardware.aadl","true","0","0","[]"
"error_codes","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Detections/error_codes.aadl","true","0","0","[]"
"error_events_in_state_machine","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Events/error_events_in_state_machine.aadl","true","0","0","[]"
"ShortAccessConnections","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2032/ShortAccessConnections.aadl","true","0","0","[]"
"SharedSubprogram_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedSubprogram_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedSubprogram_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedSubprogram_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedSubprogram_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"TestSubcomponentRefinement","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2319/TestSubcomponentRefinement.aadl","true","0","0","[]"
"lookup_on_type_from_type_extension","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Properties/lookup_on_type_from_type_extension.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"sc2","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue1447/sc2.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"TestNestedAbstractDirection_InToComponent","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue582/TestNestedAbstractDirection_InToComponent.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.contribution.sei/resources/properties/ARINC653.aadl","false","0","1","[]"
"Q","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/issue2780/Q.aadl","true","0","0","[]"
"SharedData_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedData_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedData_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"SharedData_to_Subprogram_Nested_in_Thread","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/core/org.osate.core.tests/models/Issue2161/SharedData_to_Subprogram_Nested_in_Thread.aadl","true","0","0","[]"
"fta2test","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.faulttree.tests/models/FTATests/fta2Test.aadl","true","0","0","[]"
"point_reference_test","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Propagations/point_reference_test.aadl","true","0","0","[]"
"typed_source_with_types","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/github/osate2/emv2/org.osate.aadl2.errormodel.tests/models/instantiation/Detections/typed_source_with_types.aadl","true","0","0","[]"
